time,Power,Oxygen,Cadence,HR,RF,Participant,Method
1337.0,107.0,2094.15,90.0,128.65,23.3,6.0,1.0
1338.0,107.0,2056.71666666667,90.0,128.55,23.2666666666667,6.0,1.0
1339.0,107.0,2023.55,90.0,128.383333333333,23.1666666666667,6.0,1.0
1340.0,107.0,1994.65,90.0,128.15,23.0,6.0,1.0
1341.0,107.0,1981.31666666667,90.0,127.85,22.9,6.0,1.0
1342.0,107.0,1982.3,90.0,127.5,22.95,6.0,1.0
1343.0,107.0,1997.6,90.0,127.1,23.15,6.0,1.0
1344.0,107.0,1998.71666666667,90.0,126.716666666667,23.1833333333333,6.0,1.0
1345.0,107.0,1985.65,90.0,126.35,23.05,6.0,1.0
1346.0,107.0,1990.05,90.0,125.95,23.0166666666667,6.0,1.0
1347.0,107.0,2007.45,90.0,125.55,23.1,6.0,1.0
1348.0,107.0,2037.85,90.0,125.15,23.3,6.0,1.0
1349.0,107.0,2061.41666666667,90.0,124.783333333333,23.5,6.0,1.0
1350.0,107.0,2078.15,90.0,124.45,23.7,6.0,1.0
1351.0,107.0,2088.05,90.0,124.15,23.9,6.0,1.0
1352.0,107.0,2098.15,90.0,123.9,24.05,6.0,1.0
1353.0,107.0,2108.45,90.0,123.7,24.15,6.0,1.0
1354.0,107.0,2109.78333333333,90.0,123.533333333333,24.1833333333333,6.0,1.0
1355.0,107.0,2102.15,90.0,123.4,24.15,6.0,1.0
1356.0,107.0,2085.55,90.0,123.3,24.05,6.0,1.0
1357.0,107.0,2075.05,90.0,123.2,24.0,6.0,1.0
1358.0,107.0,2070.65,90.0,123.1,24.0,6.0,1.0
1359.0,107.0,2064.48333333333,90.0,122.983333333333,24.1333333333333,6.0,1.0
1360.0,107.0,2056.55,90.0,122.85,24.4,6.0,1.0
1361.0,107.0,2047.58333333333,90.0,122.783333333333,24.6,6.0,1.0
1362.0,107.0,2031.8,90.0,122.75,24.7,6.0,1.0
1363.0,107.0,2009.2,90.0,122.75,24.7,6.0,1.0
1364.0,107.0,1990.16666666667,90.0,122.783333333333,24.6,6.0,1.0
1365.0,107.0,1974.7,90.0,122.85,24.4,6.0,1.0
1366.0,107.0,1962.8,90.0,122.95,24.1,6.0,1.0
1367.0,107.0,1949.5,90.0,123.05,23.85,6.0,1.0
1368.0,107.0,1934.8,90.0,123.15,23.65,6.0,1.0
1369.0,107.0,1919.96666666667,90.0,123.3,23.25,6.0,1.0
1370.0,107.0,1905.0,90.0,123.5,22.65,6.0,1.0
1371.0,107.0,1889.16666666667,90.0,123.666666666667,22.05,6.0,1.0
1372.0,107.0,1890.8,90.0,123.766666666667,21.6833333333333,6.0,1.0
1373.0,107.0,1909.9,90.0,123.8,21.55,6.0,1.0
1374.0,107.0,1938.83333333333,90.0,123.766666666667,21.6833333333333,6.0,1.0
1375.0,107.0,1961.85,90.0,123.7,22.1,6.0,1.0
1376.0,107.0,1978.95,90.0,123.6,22.8,6.0,1.0
1377.0,107.0,1986.21666666667,90.0,123.466666666667,23.2166666666667,6.0,1.0
1378.0,107.0,1983.65,90.0,123.3,23.35,6.0,1.0
1379.0,107.0,1985.38333333333,90.0,123.1,23.45,6.0,1.0
1380.0,107.0,1997.71666666667,90.0,122.9,23.55,6.0,1.0
1381.0,107.0,2020.65,90.0,122.7,23.65,6.0,1.0
1382.0,107.0,2035.85,90.0,122.533333333333,23.5166666666667,6.0,1.0
1383.0,107.0,2036.95,90.0,122.35,23.45,6.0,1.0
1384.0,107.0,2023.95,90.0,122.15,23.45,6.0,1.0
1385.0,107.0,2004.75,90.0,121.9,23.25,6.0,1.0
1386.0,107.0,1979.35,90.0,121.6,22.85,6.0,1.0
1387.0,107.0,1946.03333333333,90.0,121.283333333333,22.5333333333333,6.0,1.0
1388.0,107.0,1904.8,90.0,120.95,22.3,6.0,1.0
1389.0,107.0,1890.5,90.0,120.7,22.15,6.0,1.0
1390.0,107.0,1896.83333333333,90.0,120.5,22.05,6.0,1.0
1391.0,107.0,1897.96666666667,90.0,120.366666666667,22.0833333333333,6.0,1.0
1392.0,107.0,1893.9,90.0,120.3,22.25,6.0,1.0
1393.0,107.0,1891.0,90.0,120.35,22.25,6.0,1.0
1394.0,107.0,1875.75,90.0,120.45,22.15,6.0,1.0
1395.0,107.0,1856.0,90.0,120.6,22.2,6.0,1.0
1396.0,107.0,1854.76666666667,90.0,120.8,22.2,6.0,1.0
1397.0,107.0,1872.05,90.0,121.05,22.15,6.0,1.0
1398.0,107.0,1907.85,90.0,121.35,22.05,6.0,1.0
1399.0,107.0,1918.81666666667,90.0,121.533333333333,21.9333333333333,6.0,1.0
1400.0,107.0,1904.95,90.0,121.6,21.8,6.0,1.0
1401.0,107.0,1892.08333333333,90.0,121.533333333333,21.5666666666667,6.0,1.0
1402.0,107.0,1878.01666666667,90.0,121.366666666667,21.3666666666667,6.0,1.0
1403.0,107.0,1862.75,90.0,121.1,21.2,6.0,1.0
1404.0,107.0,1859.8,90.0,120.8,21.0,6.0,1.0
1405.0,107.0,1875.73333333333,90.0,120.466666666667,20.7333333333333,6.0,1.0
1406.0,107.0,1887.53333333333,90.0,120.1,20.6,6.0,1.0
1407.0,107.0,1895.2,90.0,119.7,20.6,6.0,1.0
1408.0,107.0,1901.25,90.0,119.25,20.8,6.0,1.0
1409.0,107.0,1914.18333333333,90.0,118.816666666667,21.1666666666667,6.0,1.0
1410.0,107.0,1919.45,90.0,118.45,21.4,6.0,1.0
1411.0,107.0,1917.05,90.0,118.15,21.5,6.0,1.0
1412.0,107.0,1909.18333333333,90.0,117.883333333333,21.3333333333333,6.0,1.0
1413.0,107.0,1895.85,90.0,117.65,20.9,6.0,1.0
1414.0,107.0,1877.05,90.0,117.45,20.2,6.0,1.0
1415.0,107.0,1874.41666666667,90.0,117.233333333333,19.9166666666667,6.0,1.0
1416.0,107.0,1887.95,90.0,117.0,20.05,6.0,1.0
1417.0,107.0,1898.41666666667,90.0,116.833333333333,20.1833333333333,6.0,1.0
1418.0,107.0,1903.3,90.0,116.75,20.25,6.0,1.0
1419.0,107.0,1902.6,90.0,116.75,20.25,6.0,1.0
1420.0,107.0,1896.1,90.0,116.8,20.6,6.0,1.0
1421.0,107.0,1883.8,90.0,116.9,21.3,6.0,1.0
1422.0,107.0,1893.0,90.0,117.0,22.1,6.0,1.0
1423.0,107.0,1923.7,90.0,117.1,23.0,6.0,1.0
1424.0,107.0,1956.43333333333,90.0,117.2,24.1,6.0,1.0
1425.0,107.0,1963.0,90.0,117.35,24.75,6.0,1.0
1426.0,107.0,1943.4,90.0,117.55,24.95,6.0,1.0
1427.0,107.0,1922.73333333333,90.0,117.766666666667,25.0166666666667,6.0,1.0
1428.0,107.0,1901.0,90.0,118.0,24.95,6.0,1.0
1429.0,107.0,1886.8,90.0,118.233333333333,24.85,6.0,1.0
1430.0,107.0,1894.9,90.0,118.45,24.6,6.0,1.0
1431.0,107.0,1925.3,90.0,118.65,24.2,6.0,1.0
1432.0,107.0,1938.46666666667,90.0,118.816666666667,23.9,6.0,1.0
1433.0,107.0,1934.4,90.0,118.95,23.7,6.0,1.0
1434.0,107.0,1932.56666666667,90.0,119.05,23.5,6.0,1.0
1435.0,107.0,1938.75,90.0,119.15,23.3,6.0,1.0
1436.0,107.0,1952.95,90.0,119.25,23.1,6.0,1.0
1437.0,107.0,1959.18333333333,90.0,119.266666666667,22.9666666666667,6.0,1.0
1438.0,107.0,1957.45,90.0,119.2,22.9,6.0,1.0
1439.0,107.0,1939.15,90.0,119.066666666667,22.8,6.0,1.0
1440.0,107.0,1922.8,90.0,118.85,22.75,6.0,1.0
1441.0,107.0,1908.4,90.0,118.55,22.75,6.0,1.0
1442.0,107.0,1900.33333333333,90.0,118.25,22.75,6.0,1.0
1443.0,107.0,1898.6,90.0,117.95,22.75,6.0,1.0
1444.0,107.0,1903.2,90.0,117.65,22.75,6.0,1.0
1445.0,107.0,1905.25,90.0,117.383333333333,22.6833333333333,6.0,1.0
1446.0,107.0,1904.75,90.0,117.15,22.55,6.0,1.0
1447.0,107.0,1911.81666666667,90.0,116.983333333333,22.3833333333333,6.0,1.0
1448.0,107.0,1928.85,90.0,116.85,22.2833333333333,6.0,1.0
1449.0,107.0,1955.85,90.0,116.75,22.25,6.0,1.0
1450.0,107.0,1974.3,90.0,116.7,22.2,6.0,1.0
1451.0,107.0,1978.85,90.0,116.7,22.25,6.0,1.0
1452.0,107.0,1977.35,90.0,116.733333333333,22.45,6.0,1.0
1453.0,107.0,1977.05,90.0,116.8,22.6,6.0,1.0
1454.0,107.0,1977.95,90.0,116.9,22.7,6.0,1.0
1455.0,107.0,1971.38333333333,90.0,116.933333333333,22.7666666666667,6.0,1.0
1456.0,107.0,1957.35,90.0,116.9,22.8,6.0,1.0
1457.0,107.0,1935.85,90.0,116.8,22.8,6.0,1.0
1458.0,107.0,1916.88333333333,90.0,116.666666666667,22.8,6.0,1.0
1459.0,107.0,1900.45,90.0,116.5,22.8,6.0,1.0
1460.0,107.0,1886.55,90.0,116.3,22.8,6.0,1.0
1461.0,107.0,1879.6,90.0,116.1,22.6833333333333,6.0,1.0
1462.0,107.0,1879.6,90.0,115.9,22.45,6.0,1.0
1463.0,107.0,1879.3,90.0,115.7,22.3,6.0,1.0
1464.0,107.0,1858.16666666667,90.0,115.5,22.0666666666667,6.0,1.0
1465.0,107.0,1827.96666666667,90.0,115.333333333333,21.8,6.0,1.0
1466.0,107.0,1788.7,90.0,115.2,21.5,6.0,1.0
1467.0,107.0,1790.6,90.0,115.1,21.55,6.0,1.0
1468.0,107.0,1821.26666666667,90.0,115.033333333333,21.8166666666667,6.0,1.0
1469.0,107.0,1843.5,90.0,115.0,22.1166666666667,6.0,1.0
1470.0,107.0,1857.3,90.0,115.0,22.45,6.0,1.0
1471.0,107.0,1863.6,90.0,115.0,22.8166666666667,6.0,1.0
1472.0,107.0,1862.85,90.0,115.05,23.3,6.0,1.0
1473.0,107.0,1855.05,90.0,115.15,23.9,6.0,1.0
1474.0,107.0,1871.23333333333,90.0,115.25,24.3833333333333,6.0,1.0
1475.0,107.0,1911.4,90.0,115.35,24.75,6.0,1.0
1476.0,107.0,1968.5,90.0,115.45,25.25,6.0,1.0
1477.0,107.0,1992.3,90.0,115.55,25.5,6.0,1.0
1478.0,107.0,1982.8,90.0,115.65,25.5,6.0,1.0
1479.0,107.0,1980.6,90.0,115.75,25.3833333333333,6.0,1.0
1480.0,107.0,1985.7,90.0,115.85,25.15,6.0,1.0
1481.0,107.0,1997.66666666667,90.0,115.95,24.8166666666667,6.0,1.0
1482.0,107.0,2016.05,90.0,116.0,24.3,6.0,1.0
1483.0,107.0,2040.85,90.0,116.0,23.6,6.0,1.0
1484.0,107.0,2053.8,90.0,116.0,23.1833333333333,6.0,1.0
1485.0,107.0,2054.9,90.0,116.0,23.05,6.0,1.0
1486.0,107.0,2051.2,90.0,116.0,22.95,6.0,1.0
1487.0,107.0,2049.6,90.0,116.033333333333,22.7833333333333,6.0,1.0
1488.0,107.0,2050.1,90.0,116.1,22.55,6.0,1.0
1489.0,107.0,2049.3,90.0,116.2,22.3,6.0,1.0
1490.0,107.0,2045.25,90.0,116.3,22.35,6.0,1.0
1491.0,107.0,2038.38333333333,90.0,116.4,22.6833333333333,6.0,1.0
1492.0,107.0,2023.81666666667,90.0,116.5,22.8833333333333,6.0,1.0
1493.0,107.0,2001.55,90.0,116.6,22.95,6.0,1.0
1494.0,107.0,1979.35,90.0,116.7,22.8166666666667,6.0,1.0
1495.0,107.033333333333,1955.85,90.0,116.8,22.65,6.0,1.0
1496.0,107.1,1931.05,90.0,116.9,22.45,6.0,1.0
1497.0,107.2,1898.05,90.0,116.966666666667,22.3166666666667,6.0,1.0
1498.0,107.433333333333,1864.25,90.0,117.033333333333,22.1833333333333,6.0,1.0
1499.0,107.8,1829.65,90.0,117.1,22.05,6.0,1.0
1500.0,108.3,1796.2,90.0,117.2,21.6,6.0,1.0
1501.0,108.9,1779.66666666667,90.0,117.333333333333,20.9666666666667,6.0,1.0
1502.0,109.6,1784.93333333333,90.0,117.5,20.5666666666667,6.0,1.0
1503.0,110.4,1812.0,90.0,117.7,20.4,6.0,1.0
1504.0,111.3,1838.9,90.0,117.9,20.3666666666667,6.0,1.0
1505.0,112.266666666667,1867.0,90.0,118.1,20.3,6.0,1.0
1506.0,113.3,1896.3,90.0,118.3,20.2,6.0,1.0
1507.0,114.433333333333,1936.86666666667,90.0,118.466666666667,20.1,6.0,1.0
1508.0,115.566666666667,1981.3,90.0,118.566666666667,20.0666666666667,6.0,1.0
1509.0,116.7,2029.6,90.0,118.6,20.1,6.0,1.0
1510.0,117.8,2066.15,90.0,118.55,20.45,6.0,1.0
1511.0,118.9,2075.18333333333,90.0,118.416666666667,20.9833333333333,6.0,1.0
1512.0,120.0,2066.4,90.0,118.25,21.225,6.0,1.0
1513.0,121.1,2039.8,90.0,118.05,21.175,6.0,1.0
1514.0,122.2,2017.35,90.0,117.85,20.9333333333333,6.0,1.0
1515.0,123.3,1999.05,90.0,117.65,20.5,6.0,1.0
1516.0,124.45,1985.65,90.0,117.45,20.45,6.0,1.0
1517.0,125.616666666667,1967.08333333333,90.0,117.283333333333,20.75,6.0,1.0
1518.0,126.75,1948.08333333333,90.0,117.15,20.9833333333333,6.0,1.0
1519.0,127.85,1928.65,90.0,117.05,21.15,6.0,1.0
1520.0,128.95,1924.4,90.0,117.0,21.0,6.0,1.0
1521.0,130.05,1935.16666666667,90.0,117.033333333333,20.6333333333333,6.0,1.0
1522.0,131.15,1951.25,90.0,117.1,20.525,6.0,1.0
1523.0,132.25,1972.65,90.0,117.2,20.675,6.0,1.0
1524.0,133.383333333333,1993.26666666667,90.0,117.266666666667,21.05,6.0,1.0
1525.0,134.55,2013.1,90.0,117.3,21.65,6.0,1.0
1526.0,135.7,2031.4,90.0,117.3,21.9,6.0,1.0
1527.0,136.8,2045.86666666667,90.0,117.3,21.7666666666667,6.0,1.0
1528.0,137.9,2051.76666666667,90.0,117.3,21.6666666666667,6.0,1.0
1529.0,139.0,2049.1,90.0,117.3,21.6,6.0,1.0
1530.0,140.1,2053.45,90.0,117.35,21.7,6.0,1.0
1531.0,141.2,2064.98333333333,90.0,117.416666666667,21.8666666666667,6.0,1.0
1532.0,142.333333333333,2071.15,90.0,117.483333333333,21.9333333333333,6.0,1.0
1533.0,143.5,2071.95,90.0,117.55,21.9,6.0,1.0
1534.0,144.666666666667,2073.48333333333,90.0,117.683333333333,21.8,6.0,1.0
1535.0,145.8,2073.65,90.0,117.85,21.7666666666667,6.0,1.0
1536.0,146.9,2072.45,90.0,118.05,21.8,6.0,1.0
1537.0,148.0,2072.18333333333,90.0,118.25,21.9333333333333,6.0,1.0
1538.0,149.1,2075.6,90.0,118.5,22.05,6.0,1.0
1539.0,150.2,2082.7,90.0,118.8,22.15,6.0,1.0
1540.0,151.333333333333,2084.15,90.0,119.05,22.1166666666667,6.0,1.0
1541.0,152.5,2079.95,90.0,119.25,21.95,6.0,1.0
1542.0,153.666666666667,2082.65,90.0,119.416666666667,21.8166666666667,6.0,1.0
1543.0,154.8,2088.95,90.0,119.55,21.8166666666667,6.0,1.0
1544.0,155.9,2098.85,90.0,119.65,21.95,6.0,1.0
1545.0,157.0,2114.45,90.0,119.75,22.0833333333333,6.0,1.0
1546.0,158.133333333333,2131.11666666667,90.0,119.883333333333,22.05,6.0,1.0
1547.0,159.3,2148.85,90.0,120.05,21.85,6.0,1.0
1548.0,160.5,2164.9,90.0,120.2,21.6,6.0,1.0
1549.0,161.7,2181.56666666667,90.0,120.333333333333,21.4666666666667,6.0,1.0
1550.0,162.866666666667,2192.6,90.0,120.5,21.4333333333333,6.0,1.0
1551.0,164.0,2198.0,90.0,120.7,21.5,6.0,1.0
1552.0,165.1,2195.03333333333,90.0,120.9,21.5666666666667,6.0,1.0
1553.0,166.2,2187.0,90.0,121.1,21.5333333333333,6.0,1.0
1554.0,167.3,2173.9,90.0,121.3,21.4,6.0,1.0
1555.0,168.45,2159.6,90.0,121.55,21.45,6.0,1.0
1556.0,169.616666666667,2148.73333333333,90.0,121.816666666667,21.85,6.0,1.0
1557.0,170.75,2131.65,90.0,122.05,22.35,6.0,1.0
1558.0,171.85,2108.35,90.0,122.25,22.95,6.0,1.0
1559.0,172.95,2089.85833333333,90.0,122.416666666667,23.3333333333333,6.0,1.0
1560.0,174.05,2076.175,90.0,122.55,23.5,6.0,1.0
1561.0,175.15,2067.3,90.0,122.65,23.45,6.0,1.0
1562.0,176.25,2065.96666666667,90.0,122.75,23.2833333333333,6.0,1.0
1563.0,177.4,2066.0,90.0,122.9,23.1,6.0,1.0
1564.0,178.6,2067.4,90.0,123.1,22.9,6.0,1.0
1565.0,179.75,2083.53333333333,90.0,123.283333333333,22.55,6.0,1.0
1566.0,180.85,2114.4,90.0,123.45,22.05,6.0,1.0
1567.0,181.95,2169.65,90.0,123.65,21.65,6.0,1.0
1568.0,183.05,2233.51666666667,90.0,123.883333333333,21.3166666666667,6.0,1.0
1569.0,184.15,2292.675,90.0,124.15,21.2,6.0,1.0
1570.0,185.25,2347.125,90.0,124.45,21.3,6.0,1.0
1571.0,186.4,2390.05,90.0,124.75,21.5,6.0,1.0
1572.0,187.6,2421.45,90.0,125.05,21.8,6.0,1.0
1573.0,188.75,2438.75,90.0,125.35,22.3,6.0,1.0
1574.0,189.85,2441.95,90.0,125.65,23.0,6.0,1.0
1575.0,190.95,2423.91666666667,90.0,125.916666666667,23.5666666666667,6.0,1.0
1576.0,192.05,2384.65,90.0,126.15,24.0,6.0,1.0
1577.0,193.15,2324.15,90.0,126.35,24.3,6.0,1.0
1578.0,194.283333333333,2274.78333333333,90.0,126.483333333333,24.4333333333333,6.0,1.0
1579.0,195.45,2236.55,90.0,126.55,24.4,6.0,1.0
1580.0,196.65,2209.45,90.0,126.55,24.2,6.0,1.0
1581.0,197.8,2192.9,90.0,126.5,24.2,6.0,1.0
1582.0,198.9,2186.9,90.0,126.4,24.4,6.0,1.0
1583.0,200.0,2203.93333333333,90.0,126.25,24.2833333333333,6.0,1.0
1584.0,201.1,2244.0,90.0,126.05,23.85,6.0,1.0
1585.0,202.2,2297.0,90.0,125.85,23.2833333333333,6.0,1.0
1586.0,203.333333333333,2349.53333333333,90.0,125.683333333333,22.8166666666667,6.0,1.0
1587.0,204.5,2401.6,90.0,125.55,22.45,6.0,1.0
1588.0,205.666666666667,2436.6,90.0,125.483333333333,22.25,6.0,1.0
1589.0,206.8,2464.1,90.0,125.483333333333,22.15,6.0,1.0
1590.0,207.9,2484.1,90.0,125.55,22.15,6.0,1.0
1591.0,209.0,2504.0,90.0,125.7,22.0,6.0,1.0
1592.0,210.1,2515.66666666667,90.0,125.933333333333,21.6333333333333,6.0,1.0
1593.0,211.2,2515.36666666667,90.0,126.2,21.3666666666667,6.0,1.0
1594.0,212.3,2503.1,90.0,126.5,21.2,6.0,1.0
1595.0,213.45,2489.25,90.0,126.9,21.3,6.0,1.0
1596.0,214.616666666667,2487.21666666667,90.0,127.366666666667,21.4333333333333,6.0,1.0
1597.0,215.75,2498.45,90.0,127.866666666667,21.5333333333333,6.0,1.0
1598.0,216.85,2522.95,90.0,128.4,21.6,6.0,1.0
1599.0,217.95,2551.15,90.0,128.966666666667,21.7,6.0,1.0
1600.0,219.05,2580.45,90.0,129.566666666667,21.7666666666667,6.0,1.0
1601.0,220.15,2610.85,90.0,130.2,21.8,6.0,1.0
1602.0,221.25,2650.48333333333,90.0,130.866666666667,21.8666666666667,6.0,1.0
1603.0,222.4,2684.85,90.0,131.55,22.0,6.0,1.0
1604.0,223.6,2713.95,90.0,132.25,22.2,6.0,1.0
1605.0,224.75,2746.26666666667,90.0,132.85,22.2666666666667,6.0,1.0
1606.0,225.85,2781.8,90.0,133.35,22.2,6.0,1.0
1607.0,226.95,2819.1,90.0,133.783333333333,22.0666666666667,6.0,1.0
1608.0,228.05,2839.7,90.0,134.15,21.9666666666667,6.0,1.0
1609.0,229.15,2843.6,90.0,134.45,21.9,6.0,1.0
1610.0,230.25,2833.4,90.0,134.683333333333,21.9333333333333,6.0,1.0
1611.0,231.4,2824.75,90.0,134.9,22.05,6.0,1.0
1612.0,232.6,2817.65,90.0,135.1,22.25,6.0,1.0
1613.0,233.75,2815.95,90.0,135.283333333333,22.3833333333333,6.0,1.0
1614.0,234.85,2819.65,90.0,135.45,22.45,6.0,1.0
1615.0,235.95,2809.88333333333,90.0,135.65,22.4833333333333,6.0,1.0
1616.0,236.983333333333,2796.95,90.0,135.916666666667,22.5166666666667,6.0,1.0
1617.0,237.95,2780.85,90.0,136.25,22.55,6.0,1.0
1618.0,238.85,2780.05,90.0,136.65,22.4833333333333,6.0,1.0
1619.0,239.65,2785.18333333333,90.0,137.083333333333,22.3833333333333,6.0,1.0
1620.0,240.35,2796.25,90.0,137.55,22.25,6.0,1.0
1621.0,240.9,2797.6,90.0,138.0,22.1,6.0,1.0
1622.0,241.3,2797.15,90.0,138.45,22.0,6.0,1.0
1623.0,241.6,2805.55,90.0,138.916666666667,22.0666666666667,6.0,1.0
1624.0,241.8,2814.01666666667,90.0,139.383333333333,22.0666666666667,6.0,1.0
1625.0,241.9,2822.55,90.0,139.85,22.0,6.0,1.0
1626.0,241.966666666667,2820.85,90.0,140.283333333333,21.8333333333333,6.0,1.0
1627.0,242.0,2819.85,90.0,140.683333333333,21.7666666666667,6.0,1.0
1628.0,242.0,2819.55,90.0,141.05,21.8,6.0,1.0
1629.0,242.0,2829.31666666667,90.0,141.416666666667,21.8666666666667,6.0,1.0
1630.0,242.0,2825.95,90.0,141.75,21.8333333333333,6.0,1.0
1631.0,242.0,2809.45,90.0,142.05,21.7,6.0,1.0
1632.0,242.0,2771.9,90.0,142.3,21.4,6.0,1.0
1633.0,242.0,2748.13333333333,90.0,142.533333333333,21.0333333333333,6.0,1.0
1634.0,242.0,2746.93333333333,90.0,142.766666666667,20.8333333333333,6.0,1.0
1635.0,242.0,2768.3,90.0,143.0,20.8,6.0,1.0
1636.0,242.0,2806.85,90.0,143.2,20.95,6.0,1.0
1637.0,242.0,2851.65,90.0,143.366666666667,21.0833333333333,6.0,1.0
1638.0,242.0,2876.21666666667,90.0,143.533333333333,21.2166666666667,6.0,1.0
1639.0,242.0,2880.55,90.0,143.7,21.35,6.0,1.0
1640.0,242.0,2887.85,90.0,143.9,21.6166666666667,6.0,1.0
1641.0,242.0,2917.68333333333,90.0,144.1,21.85,6.0,1.0
1642.0,242.0,2970.05,90.0,144.3,22.05,6.0,1.0
1643.0,242.0,3010.11666666667,90.0,144.466666666667,22.1166666666667,6.0,1.0
1644.0,242.0,3030.05,90.0,144.65,22.25,6.0,1.0
1645.0,242.0,3029.85,90.0,144.85,22.45,6.0,1.0
1646.0,242.0,3013.2,90.0,145.116666666667,22.5333333333333,6.0,1.0
1647.0,242.0,2980.1,90.0,145.45,22.5,6.0,1.0
1648.0,242.0,2957.03333333333,90.0,145.816666666667,22.3333333333333,6.0,1.0
1649.0,242.0,2938.96666666667,90.0,146.15,22.1,6.0,1.0
1650.0,242.0,2925.9,90.0,146.45,21.8,6.0,1.0
1651.0,242.0,2898.26666666667,90.0,146.75,21.6,6.0,1.0
1652.0,242.0,2871.03333333333,90.0,147.05,21.4,6.0,1.0
1653.0,242.0,2844.2,90.0,147.35,21.2,6.0,1.0
1654.0,242.0,2825.6,90.0,147.6,20.8,6.0,1.0
1655.0,242.0,2815.43333333333,90.0,147.8,20.5333333333333,6.0,1.0
1656.0,242.0,2815.4,90.0,147.933333333333,20.5666666666667,6.0,1.0
1657.0,242.0,2825.5,90.0,148.0,20.9,6.0,1.0
1658.0,242.0,2837.96666666667,90.0,147.966666666667,21.2,6.0,1.0
1659.0,242.0,2857.83333333333,90.0,147.9,21.4,6.0,1.0
1660.0,242.0,2885.1,90.0,147.8,21.5,6.0,1.0
1661.0,242.0,2930.8,90.0,147.75,21.75,6.0,1.0
1662.0,242.0,2979.96666666667,90.0,147.75,22.25,6.0,1.0
1663.0,242.0,3007.3,90.0,147.75,22.85,6.0,1.0
1664.0,242.0,3012.8,90.0,147.75,23.55,6.0,1.0
1665.0,242.0,3022.56666666667,90.0,147.75,23.9833333333333,6.0,1.0
1666.0,242.0,3036.6,90.0,147.75,24.15,6.0,1.0
1667.0,242.0,3054.9,90.0,147.75,24.05,6.0,1.0
1668.0,242.0,3070.53333333333,90.0,147.833333333333,24.0,6.0,1.0
1669.0,242.0,3083.5,90.0,148.0,24.0,6.0,1.0
1670.0,242.0,3098.7,90.0,148.233333333333,24.1666666666667,6.0,1.0
1671.0,242.0,3105.1,90.0,148.45,24.25,6.0,1.0
1672.0,242.0,3102.7,90.0,148.65,24.25,6.0,1.0
1673.0,242.0,3117.35,90.0,148.9,24.3,6.0,1.0
1674.0,242.0,3149.05,90.0,149.2,24.4,6.0,1.0
1675.0,242.0,3166.75,90.0,149.5,24.4833333333333,6.0,1.0
1676.0,242.0,3170.45,90.0,149.8,24.55,6.0,1.0
1677.0,242.0,3162.41666666667,90.0,150.133333333333,24.6166666666667,6.0,1.0
1678.0,242.0,3157.35,90.0,150.45,24.7,6.0,1.0
1679.0,242.0,3155.25,90.0,150.75,24.8,6.0,1.0
1680.0,242.0,3157.85,90.0,151.016666666667,24.8333333333333,6.0,1.0
1681.0,242.0,3165.15,90.0,151.25,24.8,6.0,1.0
1682.0,242.0,3165.38333333333,90.0,151.45,24.7,6.0,1.0
1683.0,242.0,3158.0,90.0,151.6,24.55,6.0,1.0
1684.0,242.0,3143.0,90.0,151.7,24.35,6.0,1.0
1685.0,242.0,3131.16666666667,90.0,151.8,24.1666666666667,6.0,1.0
1686.0,242.0,3122.5,90.0,151.9,24.0,6.0,1.0
1687.0,242.0,3114.73333333333,90.0,151.966666666667,23.8333333333333,6.0,1.0
1688.0,242.0,3112.6,90.0,152.0,23.85,6.0,1.0
1689.0,242.0,3116.1,90.0,152.0,24.05,6.0,1.0
1690.0,242.0,3109.45,90.0,152.0,24.15,6.0,1.0
1691.0,242.0,3092.65,90.0,152.0,24.15,6.0,1.0
1692.0,242.0,3077.78333333333,90.0,152.0,24.15,6.0,1.0
1693.0,242.0,3064.85,90.0,152.0,24.15,6.0,1.0
1694.0,242.0,3053.85,90.0,152.0,24.15,6.0,1.0
1695.0,242.0,3049.71666666667,90.0,152.0,24.0833333333333,6.0,1.0
1696.0,242.0,3052.45,90.0,152.0,23.95,6.0,1.0
1697.0,242.0,3062.05,90.0,152.0,23.75,6.0,1.0
1698.0,242.0,3057.65,90.0,151.95,23.65,6.0,1.0
1699.0,242.0,3039.25,90.0,151.85,23.65,6.0,1.0
1700.0,242.0,3034.3,90.0,151.8,23.75,6.0,1.0
1701.0,242.0,3042.8,90.0,151.8,23.95,6.0,1.0
1702.0,242.0,3059.7,90.0,151.8,24.1833333333333,6.0,1.0
1703.0,242.0,3085.0,90.0,151.8,24.45,6.0,1.0
1704.0,242.0,3118.7,90.0,151.8,24.75,6.0,1.0
1705.0,242.0,3136.91666666667,90.0,151.75,24.95,6.0,1.0
1706.0,242.0,3139.65,90.0,151.65,25.05,6.0,1.0
1707.0,242.0,3131.25,90.0,151.583333333333,25.2833333333333,6.0,1.0
1708.0,242.0,3127.85,90.0,151.6,25.3,6.0,1.0
1709.0,242.0,3129.45,90.0,151.7,25.1,6.0,1.0
1710.0,242.0,3117.68333333333,90.0,151.75,24.7333333333333,6.0,1.0
1711.0,242.0,3092.55,90.0,151.75,24.2,6.0,1.0
1712.0,242.0,3058.78333333333,90.0,151.75,23.4666666666667,6.0,1.0
1713.0,242.0,3033.28333333333,90.0,151.783333333333,22.8,6.0,1.0
1714.0,242.0,3016.05,90.0,151.85,22.2,6.0,1.0
